acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
43,2015/1/26,0,0,0,0
43,2015/1/27,0,0,0,0
43,2015/1/28,0,0,0,0
43,2015/1/29,0,0,0,0
43,2015/1/30,0,0,0,0
43,2015/1/31,1,143.3923455,0,0
43,2015/2/1,1,127.2749942,1,0
43,2015/2/2,2,135.2793658,0,0
43,2015/2/3,0,0,0,0
43,2015/2/4,0,0,0,0
43,2015/2/5,0,0,0,0
43,2015/2/6,0,0,0,0
43,2015/2/7,0,0,0,0
43,2015/2/8,0,0,0,0
43,2015/2/9,0,0,0,0
43,2015/2/10,0,0,0,0
43,2015/2/11,0,0,0,0
43,2015/2/12,0,0,0,0
43,2015/2/13,0,0,0,0
43,2015/2/14,0,0,0,0
43,2015/2/15,0,0,0,0
43,2015/2/16,0,0,0,0
43,2015/2/17,0,0,0,0
43,2015/2/18,0,0,0,0
43,2015/2/19,0,0,0,1
43,2015/2/20,1,46.74810983,0,0
43,2015/2/21,0,0,0,0
43,2015/2/22,0,0,0,0
43,2015/2/23,0,0,0,0
43,2015/2/24,0,0,0,0
43,2015/2/25,0,0,0,0
43,2015/2/26,0,0,0,0
43,2015/2/27,0,0,0,0
43,2015/2/28,0,0,0,0
43,2015/3/1,0,0,0,0
43,2015/3/2,0,0,0,0
43,2015/3/3,0,0,0,0
43,2015/3/4,0,0,0,0
43,2015/3/5,0,0,0,0
43,2015/3/6,0,0,0,0
43,2015/3/7,0,0,0,0
43,2015/3/8,0,0,0,0
43,2015/3/9,0,0,0,0
43,2015/3/10,0,0,0,0
43,2015/3/11,0,0,0,0
43,2015/3/12,0,0,0,0
43,2015/3/13,0,0,0,0
43,2015/3/14,0,0,0,0
43,2015/3/15,0,0,0,0
43,2015/3/16,0,0,0,0
43,2015/3/17,0,0,0,0
43,2015/3/18,0,0,0,0
43,2015/3/19,0,0,0,0
43,2015/3/20,0,0,0,0
43,2015/3/21,0,0,0,0
43,2015/3/22,0,0,0,0
43,2015/3/23,0,0,0,0
43,2015/3/24,0,0,0,0
43,2015/3/25,0,0,0,0
43,2015/3/26,0,0,0,0
43,2015/3/27,0,0,0,0
43,2015/3/28,0,0,0,0
43,2015/3/29,0,0,0,0
44,2014/11/10,2,147.2186897,0,0
44,2014/11/11,1,12.43652333,0,0
44,2014/11/12,2,344.8648443,2,0
44,2014/11/13,1,32.2591195,0,0
44,2014/11/14,0,0,0,0
44,2014/11/15,0,0,0,0
44,2014/11/16,0,0,0,0
44,2014/11/17,1,194.944491,1,0
44,2014/11/18,0,0,0,0
44,2014/11/19,0,0,0,0
44,2014/11/20,0,0,0,0
44,2014/11/21,2,69.84251017,0,0
44,2014/11/22,0,0,0,0
44,2014/11/23,0,0,0,0
44,2014/11/24,0,0,0,0
44,2014/11/25,0,0,0,0
44,2014/11/26,0,0,0,0
44,2014/11/27,1,272.2863575,1,0
44,2014/11/28,0,0,0,0
44,2014/11/29,0,0,0,0
44,2014/11/30,0,0,0,0
44,2014/12/1,1,67.64066767,1,0
44,2014/12/2,0,0,0,0
44,2014/12/3,0,0,0,0
44,2014/12/4,1,55.05644117,1,0
44,2014/12/5,0,0,0,0
44,2014/12/6,1,29.55571233,0,0
44,2014/12/7,1,21.521181,0,0
44,2014/12/8,0,0,0,0
44,2014/12/9,0,0,0,0
44,2014/12/10,0,0,0,0
44,2014/12/11,0,0,0,0
44,2014/12/12,0,0,0,0
44,2014/12/13,0,0,0,0
44,2014/12/14,0,0,0,0
44,2014/12/15,0,0,0,0
44,2014/12/16,0,0,0,0
44,2014/12/17,1,107.0994877,2,0
44,2014/12/18,0,0,0,0
44,2014/12/19,0,0,0,0
44,2014/12/20,0,0,0,0
44,2014/12/21,0,0,0,0
44,2014/12/22,0,0,0,0
44,2014/12/23,0,0,0,0
44,2014/12/24,0,0,0,0
44,2014/12/25,0,0,0,0
44,2014/12/26,0,0,0,0
44,2014/12/27,0,0,0,0
44,2014/12/28,0,0,0,0
44,2014/12/29,0,0,0,0
44,2014/12/30,1,8.431174333,0,0
44,2014/12/31,1,55.65923033,1,0
44,2015/1/1,1,36.607045,0,0
44,2015/1/2,3,33.72499017,0,0
44,2015/1/3,0,0,0,0
44,2015/1/4,0,0,0,0
44,2015/1/5,0,0,0,0
44,2015/1/6,0,0,0,0
44,2015/1/7,0,0,0,0
44,2015/1/8,0,0,0,0
44,2015/1/9,0,0,0,0
44,2015/1/10,0,0,0,0
44,2015/1/11,1,29.86749183,0,0
44,2015/1/12,0,0,0,0
44,2015/1/13,0,0,0,0
44,2015/1/14,1,239.0626333,2,0
44,2015/1/15,0,0,0,0
44,2015/1/16,0,0,0,0
44,2015/1/17,1,7.978558333,0,0
44,2015/1/18,0,0,0,0
44,2015/1/19,0,0,0,0
44,2015/1/20,0,0,0,0
44,2015/1/21,1,4.152503167,0,0
44,2015/1/22,2,254.0882242,5,0
44,2015/1/23,1,22.16454483,0,0
44,2015/1/24,0,0,0,0
44,2015/1/25,0,0,0,0
44,2015/1/26,0,0,0,0
44,2015/1/27,0,0,0,0
44,2015/1/28,0,0,0,0
44,2015/1/29,0,0,0,1
44,2015/1/30,0,0,0,0
44,2015/1/31,0,0,0,0
44,2015/2/1,0,0,0,0
44,2015/2/2,0,0,0,0
44,2015/2/3,0,0,0,0
44,2015/2/4,0,0,0,0
44,2015/2/5,0,0,0,0
44,2015/2/6,1,86.7972895,1,0
44,2015/2/7,0,0,0,0
44,2015/2/8,0,0,0,0
44,2015/2/9,0,0,0,0
44,2015/2/10,0,0,0,0
44,2015/2/11,0,0,0,0
44,2015/2/12,1,328.2952545,2,0
44,2015/2/13,0,0,0,0
44,2015/2/14,0,0,0,0
44,2015/2/15,0,0,0,0
44,2015/2/16,0,0,0,0
44,2015/2/17,0,0,0,0
44,2015/2/18,0,0,0,0
44,2015/2/19,1,173.9744543,1,0
44,2015/2/20,1,70.97567,1,0
44,2015/2/21,0,0,0,0
44,2015/2/22,0,0,0,0
44,2015/2/23,0,0,0,0
44,2015/2/24,0,0,0,0
44,2015/2/25,0,0,0,0
44,2015/2/26,0,0,0,0
44,2015/2/27,0,0,0,0
44,2015/2/28,0,0,0,0
44,2015/3/1,0,0,0,0
44,2015/3/2,1,66.531199,0,0
44,2015/3/3,0,0,0,0
44,2015/3/4,0,0,0,0
44,2015/3/5,0,0,0,0
44,2015/3/6,1,10.613111,0,0
44,2015/3/7,0,0,0,0
44,2015/3/8,0,0,0,0
44,2015/3/9,0,0,0,0
44,2015/3/10,0,0,0,0
44,2015/3/11,0,0,0,0
44,2015/3/12,0,0,0,0
44,2015/3/13,0,0,0,0
44,2015/3/14,0,0,0,0
44,2015/3/15,0,0,0,0
44,2015/3/16,0,0,0,0
44,2015/3/17,0,0,0,0
44,2015/3/18,0,0,0,0
44,2015/3/19,0,0,0,0
44,2015/3/20,0,0,0,0
44,2015/3/21,0,0,0,0
44,2015/3/22,0,0,0,0
44,2015/3/23,0,0,0,0
44,2015/3/24,1,26.70102217,0,0
44,2015/3/25,0,0,0,0
44,2015/3/26,0,0,0,0
44,2015/3/27,0,0,0,0
44,2015/3/28,1,5.513943167,0,0
44,2015/3/29,0,0,0,0
44,2015/3/30,2,102.5084375,1,0
44,2015/3/31,0,0,0,0
44,2015/4/1,1,226.9438788,1,0
44,2015/4/2,1,116.0224843,1,1
44,2015/4/3,0,0,0,0
44,2015/4/4,1,56.48023733,0,0
44,2015/4/5,0,0,0,0
44,2015/4/6,0,0,0,0
44,2015/4/7,0,0,0,0
44,2015/4/8,0,0,0,0
44,2015/4/9,0,0,0,0
44,2015/4/10,0,0,0,0
44,2015/4/11,1,86.87861017,1,0
44,2015/4/12,0,0,0,0
44,2015/4/13,0,0,0,0
44,2015/4/14,0,0,0,0
44,2015/4/15,0,0,0,0
44,2015/4/16,0,0,0,0
44,2015/4/17,0,0,0,0
44,2015/4/18,0,0,0,0
44,2015/4/19,0,0,0,0
44,2015/4/20,0,0,0,0
44,2015/4/21,0,0,0,0
44,2015/4/22,0,0,0,0
44,2015/4/23,2,39.6183135,0,0
44,2015/4/24,0,0,0,0
44,2015/4/25,0,0,0,0
44,2015/4/26,2,68.86922133,0,0
44,2015/4/27,0,0,0,0
44,2015/4/28,0,0,0,0
44,2015/4/29,0,0,0,0
44,2015/4/30,0,0,0,0
44,2015/5/1,0,0,0,0
44,2015/5/2,0,0,0,0
44,2015/5/3,0,0,0,0
44,2015/5/4,0,0,0,0
44,2015/5/5,1,60.13594033,0,0
44,2015/5/6,1,35.01900283,0,0
44,2015/5/7,0,0,0,0
44,2015/5/8,0,0,0,0
44,2015/5/9,1,19.9938585,0,0
44,2015/5/10,1,75.42578633,1,0
44,2015/5/11,0,0,0,0
44,2015/5/12,0,0,0,0
44,2015/5/13,0,0,0,0
44,2015/5/14,0,0,0,0
44,2015/5/15,0,0,0,0
44,2015/5/16,0,0,0,0
44,2015/5/17,0,0,0,0
44,2015/5/18,0,0,0,0
44,2015/5/19,0,0,0,0
44,2015/5/20,0,0,0,0
44,2015/5/21,0,0,0,0
44,2015/5/22,0,0,0,0
44,2015/5/23,0,0,0,0
44,2015/5/24,0,0,0,0
44,2015/5/25,0,0,0,0
44,2015/5/26,0,0,0,0
44,2015/5/27,0,0,0,0
44,2015/5/28,0,0,0,0
44,2015/5/29,0,0,0,0
44,2015/5/30,0,0,0,0
44,2015/5/31,0,0,0,0
44,2015/6/1,0,0,0,0
44,2015/6/2,0,0,0,0
44,2015/6/3,0,0,0,0
44,2015/6/4,0,0,0,0
44,2015/6/5,0,0,0,0
44,2015/6/6,0,0,0,0
44,2015/6/7,0,0,0,0
44,2015/6/8,2,105.613141,3,0
44,2015/6/9,0,0,0,0
44,2015/6/10,0,0,0,0
44,2015/6/11,0,0,0,0
44,2015/6/12,0,0,0,0
44,2015/6/13,1,2.7521245,0,0
44,2015/6/14,0,0,0,0
44,2015/6/15,0,0,0,0
44,2015/6/16,0,0,0,0
44,2015/6/17,0,0,0,0
44,2015/6/18,0,0,0,0
44,2015/6/19,0,0,0,0
44,2015/6/20,0,0,0,0
44,2015/6/21,0,0,0,0
44,2015/6/22,0,0,0,0
44,2015/6/23,1,2.313460667,0,0
44,2015/6/24,0,0,0,0
44,2015/6/25,0,0,0,0
44,2015/6/26,0,0,0,0
44,2015/6/27,0,0,0,0
44,2015/6/28,0,0,0,0
44,2015/6/29,0,0,0,0
44,2015/6/30,0,0,0,0
44,2015/7/1,0,0,0,0
44,2015/7/2,1,7.518613167,0,0
44,2015/7/3,0,0,0,0
44,2015/7/4,0,0,0,0
44,2015/7/5,0,0,0,0
44,2015/7/6,1,54.66150233,0,0
44,2015/7/7,0,0,0,0
44,2015/7/8,0,0,0,1
44,2015/7/9,0,0,0,0
44,2015/7/10,0,0,0,0
44,2015/7/11,0,0,0,0
44,2015/7/12,0,0,0,0
44,2015/7/13,0,0,0,0
44,2015/7/14,0,0,0,0
44,2015/7/15,0,0,0,0
44,2015/7/16,0,0,0,0
44,2015/7/17,0,0,0,0
44,2015/7/18,0,0,0,0
44,2015/7/19,0,0,0,0
44,2015/7/20,1,104.2057735,1,0
44,2015/7/21,0,0,0,0
44,2015/7/22,0,0,0,0
44,2015/7/23,0,0,0,0
44,2015/7/24,0,0,0,0
44,2015/7/25,0,0,0,0
44,2015/7/27,0,0,0,0
44,2015/7/28,0,0,0,0
44,2015/7/29,0,0,0,0
44,2015/7/30,0,0,0,0
44,2015/7/31,0,0,0,0
44,2015/8/1,0,0,0,0
44,2015/8/2,0,0,0,0
44,2015/8/3,1,289.9981782,3,0
44,2015/8/4,0,0,0,0
44,2015/8/5,0,0,0,0
44,2015/8/6,0,0,0,0
44,2015/8/7,0,0,0,0
44,2015/8/8,0,0,0,0
44,2015/8/9,0,0,0,0
44,2015/8/10,0,0,0,0
44,2015/8/11,0,0,0,0
44,2015/8/12,0,0,0,0
44,2015/8/13,0,0,0,0
44,2015/8/14,0,0,0,0
44,2015/8/15,0,0,0,0
44,2015/8/16,0,0,0,0
44,2015/8/17,0,0,0,0
44,2015/8/18,0,0,0,0
44,2015/8/19,0,0,0,0
44,2015/8/20,0,0,0,0
44,2015/8/21,0,0,0,0
44,2015/8/22,0,0,0,0
44,2015/8/23,0,0,0,0
44,2015/8/24,0,0,0,0
44,2015/8/25,0,0,0,0
44,2015/8/26,0,0,0,0
44,2015/8/27,0,0,0,0
45,2014/11/10,2,101.659173,0,0
45,2014/11/11,3,283.8947265,1,0
45,2014/11/12,2,315.3637113,1,0
45,2014/11/13,0,0,0,0
45,2014/11/14,1,34.75773583,0,0
45,2014/11/15,0,0,0,0
45,2014/11/16,2,235.4304122,1,0
45,2014/11/17,1,8.639657833,0,0
45,2014/11/18,2,89.3987495,0,0
45,2014/11/19,0,0,0,0
45,2014/11/20,1,109.930419,0,0
45,2014/11/21,1,11.21532433,0,0
45,2014/11/22,0,0,0,0
45,2014/11/23,0,0,0,0
45,2014/11/24,2,49.899687,1,0
45,2014/11/25,0,0,0,0
45,2014/11/26,1,60.28828,0,0
45,2014/11/27,1,13.67479,0,0
45,2014/11/28,1,99.406874,0,0
45,2014/11/29,1,37.27123183,0,0
45,2014/11/30,2,50.64068433,1,0
45,2014/12/1,1,41.81067233,0,0
45,2014/12/2,1,3.964263833,0,0
45,2014/12/3,1,28.00399383,0,0
45,2014/12/4,2,45.83830267,0,0
45,2014/12/5,0,0,0,0
45,2014/12/6,0,0,0,0
45,2014/12/7,1,95.88562567,0,0
45,2014/12/8,2,43.6709585,0,0
45,2014/12/9,1,41.8912745,0,0
45,2014/12/10,1,23.7194075,0,0
45,2014/12/11,0,0,0,0
45,2014/12/12,0,0,0,0
45,2014/12/13,0,0,0,0
45,2014/12/14,0,0,0,0
45,2014/12/15,0,0,0,0
45,2014/12/16,0,0,0,0
45,2014/12/17,3,131.267643,1,0
45,2014/12/18,2,155.5321058,0,0
45,2014/12/19,0,0,0,0
45,2014/12/20,0,0,0,0
45,2014/12/21,0,0,0,0
45,2014/12/22,0,0,0,0
45,2014/12/23,0,0,0,0
45,2014/12/24,0,0,0,0
45,2014/12/25,0,0,0,0
45,2014/12/26,0,0,0,0
45,2014/12/27,0,0,0,0
45,2014/12/28,0,0,0,0
45,2014/12/29,0,0,0,0
45,2014/12/30,0,0,0,0
45,2014/12/31,1,94.95523233,1,0
45,2015/1/1,1,227.548796,1,0
45,2015/1/2,3,220.0968507,1,0
45,2015/1/3,1,17.0131885,0,0
45,2015/1/4,1,10.44327133,0,0
45,2015/1/5,0,0,0,0
45,2015/1/6,0,0,0,0
45,2015/1/7,0,0,0,0
45,2015/1/8,0,0,0,0
45,2015/1/9,1,20.3821925,0,0
45,2015/1/10,1,57.80082783,0,0
45,2015/1/11,0,0,0,0
45,2015/1/12,1,10.99388883,0,0
45,2015/1/13,0,0,0,0
45,2015/1/14,0,0,0,0
45,2015/1/15,0,0,0,0
45,2015/1/16,1,106.2661362,0,0
45,2015/1/17,2,124.691412,0,0
45,2015/1/18,1,53.14510867,0,0
45,2015/1/19,0,0,0,0
45,2015/1/20,0,0,0,0
45,2015/1/21,0,0,0,0
45,2015/1/22,0,0,0,0
45,2015/1/23,1,53.32099467,0,0
45,2015/1/24,0,0,0,0
45,2015/1/25,0,0,0,0
45,2015/1/26,0,0,0,1
45,2015/1/27,0,0,0,0
45,2015/1/28,0,0,0,0
45,2015/1/29,0,0,0,0
45,2015/1/30,0,0,0,0
45,2015/1/31,1,5.181464,0,0
45,2015/2/1,1,121.066037,1,0
45,2015/2/2,1,7.843746833,0,0
45,2015/2/3,0,0,0,0
45,2015/2/4,1,37.862428,0,0
45,2015/2/5,0,0,0,0
45,2015/2/6,1,145.3404135,0,0
45,2015/2/7,1,272.2401313,2,0
45,2015/2/8,0,0,0,0
45,2015/2/9,0,0,0,0
45,2015/2/10,0,0,0,0
45,2015/2/11,0,0,0,0
45,2015/2/12,0,0,0,0
45,2015/2/13,0,0,0,0
45,2015/2/14,0,0,0,0
45,2015/2/15,0,0,0,0
45,2015/2/16,0,0,0,0
45,2015/2/17,0,0,0,0
45,2015/2/18,0,0,0,0
45,2015/2/19,0,0,0,0
45,2015/2/20,1,12.5290305,0,0
45,2015/2/21,1,129.8540593,1,0
45,2015/2/22,1,17.08889433,0,0
45,2015/2/23,1,16.61927183,0,0
45,2015/2/24,0,0,0,0
45,2015/2/25,0,0,0,0
45,2015/2/26,0,0,0,0
45,2015/2/27,0,0,0,0
45,2015/2/28,0,0,0,0
45,2015/3/1,0,0,0,0
45,2015/3/2,0,0,0,0
45,2015/3/3,0,0,0,0
45,2015/3/4,0,0,0,0
45,2015/3/5,0,0,0,0
45,2015/3/6,1,58.03455767,0,0
45,2015/3/7,0,0,0,0
45,2015/3/8,0,0,0,0
45,2015/3/9,0,0,0,0
45,2015/3/10,0,0,0,0
45,2015/3/11,0,0,0,0
45,2015/3/12,0,0,0,0
45,2015/3/13,0,0,0,0
45,2015/3/14,0,0,0,0
45,2015/3/15,0,0,0,0
45,2015/3/16,0,0,0,0
45,2015/3/17,0,0,0,0
45,2015/3/18,0,0,0,0
45,2015/3/19,0,0,0,0
45,2015/3/20,0,0,0,0
45,2015/3/21,0,0,0,0
45,2015/3/22,0,0,0,0
45,2015/3/23,0,0,0,0
45,2015/3/24,0,0,0,0
45,2015/3/25,0,0,0,0
45,2015/3/26,0,0,0,0
45,2015/3/27,0,0,0,0
45,2015/3/28,0,0,0,0
45,2015/3/29,0,0,0,0
45,2015/3/30,0,0,0,0
45,2015/3/31,0,0,0,0
45,2015/4/1,0,0,0,0
45,2015/4/2,0,0,0,0
45,2015/4/3,0,0,0,0
45,2015/4/4,0,0,0,0
45,2015/4/5,0,0,0,0
45,2015/4/6,0,0,0,0
45,2015/4/7,1,144.010607,0,0
45,2015/4/8,0,0,0,0
45,2015/4/9,0,0,0,0
45,2015/4/10,0,0,0,0
45,2015/4/11,0,0,0,0
45,2015/4/12,0,0,0,0
45,2015/4/13,1,77.54094433,0,0
45,2015/4/14,1,11.10094983,0,0
45,2015/4/15,0,0,0,0
45,2015/4/16,0,0,0,0
45,2015/4/17,0,0,0,0
45,2015/4/18,0,0,0,0
45,2015/4/19,1,104.920663,0,0
45,2015/4/20,0,0,0,0
45,2015/4/21,1,37.12515267,1,0
45,2015/4/22,1,172.0511662,0,0
45,2015/4/23,1,17.525241,0,0
45,2015/4/24,1,114.7721802,1,0
45,2015/4/25,0,0,0,0
45,2015/4/26,0,0,0,0
45,2015/4/27,0,0,0,0
45,2015/4/28,0,0,0,0
45,2015/4/29,0,0,0,0
45,2015/4/30,0,0,0,0
45,2015/5/1,1,145.0935503,0,0
45,2015/5/2,1,191.0882245,1,0
45,2015/5/3,1,249.6305275,2,0
45,2015/5/4,1,127.5157642,0,0
45,2015/5/5,1,34.8543585,1,0
45,2015/5/6,1,72.476033,0,0
45,2015/5/7,0,0,0,0
45,2015/5/8,1,119.6058897,0,0
45,2015/5/9,1,207.061056,0,0
45,2015/5/10,0,0,0,0
45,2015/5/11,0,0,0,0
45,2015/5/12,0,0,0,0
45,2015/5/13,0,0,0,0
45,2015/5/14,0,0,0,0
45,2015/5/15,1,144.9506337,0,0
45,2015/5/16,1,100.9718432,0,0
45,2015/5/17,0,0,0,0
45,2015/5/18,2,344.6234955,1,0
45,2015/5/19,3,33.19382467,0,0
45,2015/5/20,1,15.736281,0,0
45,2015/5/21,0,0,0,0
45,2015/5/22,0,0,0,0
45,2015/5/23,1,15.1217595,0,0
45,2015/5/24,1,10.21014,0,0
45,2015/5/25,0,0,0,0
45,2015/5/26,1,83.94517083,0,0
45,2015/5/27,1,51.61616583,0,0
45,2015/5/28,0,0,0,0
45,2015/5/29,0,0,0,0
45,2015/5/30,2,108.6103962,2,0
45,2015/5/31,0,0,0,0
45,2015/6/1,1,82.19022533,0,0
45,2015/6/2,0,0,0,0
45,2015/6/3,0,0,0,0
45,2015/6/4,0,0,0,0
45,2015/6/5,1,12.50438933,0,0
45,2015/6/6,1,242.9712015,1,0
45,2015/6/7,1,366.4719525,2,0
45,2015/6/8,0,0,0,0
45,2015/6/9,0,0,0,0
45,2015/6/10,0,0,0,1
45,2015/6/11,0,0,0,0
45,2015/6/12,1,14.27599267,0,0
45,2015/6/13,1,69.66017433,0,0
45,2015/6/14,1,251.237563,1,0
45,2015/6/15,1,115.4127722,1,0
45,2015/6/16,0,0,0,0
45,2015/6/17,0,0,0,0
45,2015/6/18,0,0,0,0
45,2015/6/19,0,0,0,0
45,2015/6/20,1,145.010177,0,0
45,2015/6/21,2,245.7124637,2,0
45,2015/6/22,0,0,0,0
45,2015/6/23,0,0,0,0
45,2015/6/24,0,0,0,0
45,2015/6/25,1,79.82011317,0,0
45,2015/6/26,0,0,0,0
45,2015/6/27,1,68.7780095,1,0
45,2015/6/28,1,75.31563967,0,0
45,2015/6/29,0,0,0,0
45,2015/6/30,0,0,0,0
45,2015/7/1,0,0,0,0
45,2015/7/2,0,0,0,0
45,2015/7/3,0,0,0,0
45,2015/7/4,0,0,0,0
45,2015/7/5,0,0,0,0
45,2015/7/6,0,0,0,0
45,2015/7/7,0,0,0,0
45,2015/7/8,0,0,0,0
45,2015/7/9,0,0,0,0
45,2015/7/10,0,0,0,0
45,2015/7/11,0,0,0,0
45,2015/7/12,0,0,0,0
45,2015/7/13,0,0,0,0
45,2015/7/14,0,0,0,0
45,2015/7/15,0,0,0,0
45,2015/7/16,0,0,0,0
45,2015/7/17,0,0,0,0
45,2015/7/18,0,0,0,0
45,2015/7/19,0,0,0,0
45,2015/7/20,0,0,0,0
45,2015/7/21,0,0,0,0
45,2015/7/22,0,0,0,0
45,2015/7/23,0,0,0,0
45,2015/7/24,0,0,0,0
45,2015/7/25,0,0,0,0
45,2015/7/27,0,0,0,0
45,2015/7/28,2,21.19182167,0,0
45,2015/7/29,0,0,0,0
45,2015/7/30,0,0,0,0
45,2015/7/31,0,0,0,0
45,2015/8/1,0,0,0,0
45,2015/8/2,1,51.14407417,0,0
45,2015/8/3,1,49.02563283,0,0
45,2015/8/4,1,49.9603975,0,0
45,2015/8/5,0,0,0,0
45,2015/8/6,0,0,0,0
45,2015/8/7,0,0,0,0
45,2015/8/8,0,0,0,0
45,2015/8/9,1,147.6246422,1,0
45,2015/8/10,3,195.792963,1,0
45,2015/8/11,1,17.678199,1,0
45,2015/8/12,0,0,0,0
45,2015/8/13,0,0,0,0
45,2015/8/14,0,0,0,0
45,2015/8/15,0,0,0,0
45,2015/8/16,0,0,0,0
45,2015/8/17,0,0,0,0
45,2015/8/18,0,0,0,0
45,2015/8/19,0,0,0,0
45,2015/8/20,0,0,0,0
45,2015/8/21,0,0,0,0
45,2015/8/22,0,0,0,0
45,2015/8/23,0,0,0,0
45,2015/8/24,0,0,0,0
45,2015/8/25,0,0,0,0
45,2015/8/26,0,0,0,0
45,2015/8/27,0,0,0,0
46,2014/12/8,0,0,0,0
46,2014/12/9,1,26.11893517,0,0
46,2014/12/10,0,0,0,0
46,2014/12/11,0,0,0,0
46,2014/12/12,0,0,0,0
46,2014/12/13,0,0,0,0
46,2014/12/14,0,0,0,0
46,2014/12/15,0,0,0,0
46,2014/12/16,0,0,0,0
46,2014/12/17,0,0,0,0
46,2014/12/18,0,0,0,0
46,2014/12/19,0,0,0,0
46,2014/12/20,0,0,0,0
46,2014/12/21,1,104.3942583,1,0
46,2014/12/22,0,0,0,0
46,2014/12/23,0,0,0,0
46,2014/12/24,0,0,0,0
46,2014/12/25,0,0,0,0
46,2014/12/26,0,0,0,0
46,2014/12/27,1,173.769305,0,0
46,2014/12/28,1,155.7024367,1,0
46,2014/12/29,1,199.3115928,0,0
46,2014/12/30,1,719.43472,3,0
46,2014/12/31,1,156.7555067,2,0
46,2015/1/1,0,0,0,0
46,2015/1/2,0,0,0,0
46,2015/1/3,2,263.0512742,2,0
46,2015/1/4,0,0,0,0
46,2015/1/5,2,144.5562252,0,0
46,2015/1/6,1,142.2627485,0,0
46,2015/1/7,1,321.7226967,0,0
46,2015/1/8,3,347.4838788,0,0
46,2015/1/9,1,97.83889983,1,0
46,2015/1/10,1,222.4777998,1,0
46,2015/1/11,0,0,0,0
46,2015/1/12,1,81.951782,1,0
46,2015/1/13,1,271.4787788,2,0
46,2015/1/14,1,475.2820457,3,0
46,2015/1/15,1,298.9631568,1,0
46,2015/1/16,1,108.9508377,1,0
46,2015/1/17,1,204.7312877,0,0
46,2015/1/18,1,20.14321283,0,0
46,2015/1/19,0,0,0,0
46,2015/1/20,0,0,0,0
46,2015/1/21,0,0,0,0
46,2015/1/22,0,0,0,0
46,2015/1/23,0,0,0,0
46,2015/1/24,1,101.3669212,1,0
46,2015/1/25,0,0,0,0
46,2015/1/26,1,33.916375,0,0
46,2015/1/27,0,0,0,0
46,2015/1/28,0,0,0,0
46,2015/1/29,0,0,0,0
46,2015/1/30,0,0,0,0
46,2015/1/31,0,0,0,0
46,2015/2/1,0,0,0,0
46,2015/2/2,0,0,0,0
46,2015/2/3,0,0,0,0
46,2015/2/4,1,2.162108667,0,0
46,2015/2/5,0,0,0,0
46,2015/2/6,0,0,0,0
46,2015/2/7,0,0,0,1
46,2015/2/8,0,0,0,0
46,2015/2/9,2,37.55846117,0,0
46,2015/2/10,0,0,0,0
46,2015/2/11,0,0,0,0
46,2015/2/12,0,0,0,0
46,2015/2/13,0,0,0,0
46,2015/2/14,0,0,0,0
46,2015/2/15,0,0,0,0
46,2015/2/16,0,0,0,0
46,2015/2/17,0,0,0,0
46,2015/2/18,0,0,0,0
46,2015/2/19,2,64.13275183,0,0
46,2015/2/20,0,0,0,0
46,2015/2/21,0,0,0,0
46,2015/2/22,3,305.4080958,2,0
46,2015/2/23,1,50.3764715,0,0
46,2015/2/24,1,53.764914,0,0
46,2015/2/25,1,176.0786743,2,0
46,2015/2/26,0,0,0,0
46,2015/2/27,1,13.71718383,0,0
46,2015/2/28,0,0,0,0
46,2015/3/1,0,0,0,0
46,2015/3/2,0,0,0,0
46,2015/3/3,1,56.38613233,1,0
46,2015/3/4,0,0,0,0
46,2015/3/5,0,0,0,0
46,2015/3/6,0,0,0,0
46,2015/3/7,0,0,0,0
46,2015/3/8,1,16.07298967,0,1
46,2015/3/9,1,13.88899817,0,0
46,2015/3/10,0,0,0,0
46,2015/3/11,0,0,0,0
46,2015/3/12,0,0,0,0
46,2015/3/13,0,0,0,0
46,2015/3/14,0,0,0,0
46,2015/3/15,0,0,0,0
46,2015/3/16,1,69.24834867,1,0
46,2015/3/17,0,0,0,0
46,2015/3/18,0,0,0,0
46,2015/3/19,1,38.08453717,0,0
46,2015/3/20,0,0,0,0
46,2015/3/21,0,0,0,0
46,2015/3/22,0,0,0,0
46,2015/3/23,0,0,0,0
46,2015/3/24,0,0,0,0
46,2015/3/25,0,0,0,0
46,2015/3/26,0,0,0,0
46,2015/3/27,0,0,0,0
46,2015/3/28,0,0,0,0
46,2015/3/29,1,3.807503667,0,0
46,2015/3/30,0,0,0,0
46,2015/3/31,0,0,0,0
46,2015/4/1,0,0,0,0
46,2015/4/2,0,0,0,0
46,2015/4/3,0,0,0,0
46,2015/4/4,0,0,0,0
46,2015/4/5,0,0,0,0
46,2015/4/6,0,0,0,0
46,2015/4/7,0,0,0,0
46,2015/4/8,0,0,0,0
46,2015/4/9,1,33.919143,0,0
46,2015/4/10,0,0,0,0
46,2015/4/11,0,0,0,0
46,2015/4/12,0,0,0,0
46,2015/4/13,0,0,0,0
46,2015/4/14,0,0,0,0
46,2015/4/15,0,0,0,0
46,2015/4/16,0,0,0,0
46,2015/4/17,0,0,0,0
46,2015/4/18,0,0,0,0
46,2015/4/19,0,0,0,0
46,2015/4/20,0,0,0,0
46,2015/4/21,0,0,0,0
46,2015/4/22,0,0,0,0
46,2015/4/23,0,0,0,0
